job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerbuilder.vn/vi/tim-viec-lam/tuyen-ke-toan-san-xuat.35BDC2F7.html,"TUYỂN KẾ TOÁN SẢN XUẤT
                                             (Mới)",CÔNG TY TNHH DOUBLE BAD,Hồ Chí Minh,Hạn nộp: 24-09-2023,['11-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,12 Tr - 15 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BDC2EE.html,"Nhân Viên Xuất Nhập Khẩu
                                             (Mới)",CÔNG TY CP TẬP ĐOÀN VIỆT HỒNG,Hà Nội,Hạn nộp: 20-09-2023,['11-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,9 Tr - 12 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang.35BDC29A.html,"Chuyên Viên Mua Hàng
                                             (Mới)",Công Ty CP Công Nghiệp Kim Bình,Hồ Chí Minh,Hạn nộp: 11-10-2023,['11-09-2023'],nan,nan,nan,nan,nan,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-nhap-khau.35BDC2A1.html,"Chuyên Viên Nhập Khẩu
                                             (Mới)","CÔNG TY CỔ PHẦN SẢN XUẤT, THƯƠNG MẠI VÀ DỊCH VỤ PHÚC THỊNH",Hà Nội,Hạn nộp: 30-09-2023,['11-09-2023'],"Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 15 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/vnt7-chuyen-vien-kinh-doanh-xuat-khau-tieng-anh.35BDC24F.html,"[VNT7] Chuyên viên Kinh doanh xuất khẩu (Tiếng Anh)
                                             (Mới)",TỔNG CÔNG TY CỔ PHẦN THƯƠNG MẠI XÂY DỰNG,Hà Nội,Cơ hội ứng tuyển chỉ còn: 3 ngày,['11-09-2023'],"Xuất nhập khẩu, Bán hàng / Kinh doanh, Khoáng sản",Nhân viên chính thức,15 Tr - 30 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/temporary-logistics-executive.35BDC248.html,"[Temporary] Logistics - Executive
                                             (Mới)",Công Ty TNHH Interflour Việt Nam,Hồ Chí Minh,Hạn nộp: 08-10-2023,['11-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BD53BA.html,Nhân Viên Chứng Từ Xuất Nhập Khẩu,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Bình Phước,Hạn nộp: 10-10-2023,['11-09-2023'],"Dịch vụ khách hàng, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,13 Tr - 15 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cung-ung-quan-2.35BD5321.html,NHÂN VIÊN CUNG ỨNG QUẬN 2,Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 10-10-2023,['11-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,8 Tr - 10 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/giao-dich-vien-tieng-anh-xnk-ban-le-12tr.35BD52FA.html,"Giao dịch viên tiếng Anh (XNK, bán lẻ, 12tr++)",Công ty Cổ phần Tập Đoàn Picenza Viet Nam,Hà Nội,Hạn nộp: 10-10-2023,['11-09-2023'],"Biên phiên dịch, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 13 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/97380-import-export-leader-supervisor-truong-nhom-giam-sat-xuat-nhap-khau-manufacturing.35BD9167.html,97380 - Import - Export Leader/ Supervisor - Trưởng nhóm/ Giám sát Xuất Nhập khẩu - Manufacturing,"RGF HR Agent Vietnam Co., LTD",Đồng Nai,Hạn nộp: 10-10-2023,['11-09-2023'],"Sản xuất / Vận hành sản xuất, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 23 Tr VND,10 - 12 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/ocean-freight-manager-freight-fwd.35BD91EA.html,Ocean Freight Manager (Freight Fwd),"RHENUS LOGISTICS LTD,.",Hồ Chí Minh,Hạn nộp: 10-10-2023,['11-09-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 7 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-thu-mua.35BD920D.html,Nhân viên mua hàng (thu mua),CÔNG TY CỔ PHẦN ĐẦU TƯ BẢO LAI,Yên Bái,Hạn nộp: 10-10-2023,['11-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Vận chuyển / Giao nhận /Kho vận",Nhân viên chính thức,10 Tr - 16 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tieng-trung.35BD9157.html,Nhân Viên Xuất Nhập Khẩu Tiếng Trung,CÔNG TY CỔ PHẦN CÔNG NGHỆ PHẨM BA ĐÌNH,Hà Nội,Hạn nộp: 10-10-2023,['11-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Hành chính / Thư ký, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-staff.35BD9198.html,IMPORT EXPORT STAFF,Action Composites Hightech Industries,Đồng Nai,Hạn nộp: 10-10-2023,['11-09-2023'],"Bưu chính viễn thông, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau-lam-viec-tai-tp-tan-an-long-an.35BD905D.html,NHÂN VIÊN KINH DOANH XUẤT KHẨU (Làm việc tại TP.TÂN AN - LONG AN),"MIEN HUA Precision Mechanical Co., Ltd",Long An,Hạn nộp: 10-10-2023,['11-09-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/system-control-agent-executive.35BD914C.html,System Control Agent Executive,CÔNG TY TNHH KINTETSU WORLD EXPRESS VIỆT NAM,Hà Nội,Hạn nộp: 10-10-2023,['11-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-bulk-vessel-executive.35BD902B.html,Senior Bulk Vessel Executive,"UNIEXPORT CO., LTD",Hồ Chí Minh,Hạn nộp: 10-10-2023,['11-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/processing-specialist.35BD902C.html,Processing Specialist,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ ĐỊNH CƯ TOÀN CẦU EU IMMI,Hồ Chí Minh,Hạn nộp: 10-10-2023,['11-09-2023'],"Hành chính / Thư ký, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-nuoc-ngoai.35BDA086.html,Nhân Viên Mua Hàng Nước Ngoài,THỜI TRANG TRẺ EM RABITY,Hà Nội,Hạn nộp: 21-09-2023,['11-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-forwarding.35BDA00A.html,CHUYÊN VIÊN KINH DOANH FORWARDING,Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 30-09-2023,['11-09-2023'],nan,nan,nan,nan,nan,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-duyet-lenh-biet-tieng-kho-me.35BDAE80.html,NHÂN VIÊN DUYỆT LỆNH (BIẾT TIẾNG KHƠ ME),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 30-09-2023,['11-09-2023'],"Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,9 Tr - 15 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistics-supervisor-customs-brokerage-and-transportation.35BDAD1A.html,Logistics Supervisor (Customs Brokerage and Transportation),Toll Group I Logistic and Forwarding,Hồ Chí Minh,,['11-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 8 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/oversea-sales.35BDAD72.html,Oversea Sales,CÔNG TY TNHH VNFT GROUP,Hồ Chí Minh,Hạn nộp: 28-09-2023,['11-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"400 - 1,500 USD",Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-executive-export-sales.35BDADB1.html,International Sales Executive / Export Sales,Công Ty TNHH XNK Đại Dương Xanh,Hồ Chí Minh,Hạn nộp: 30-09-2023,['11-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Thực phẩm & Đồ uống",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/operation-pricing-supervisor-night-shift.35BDAD7B.html,Operation & Pricing Supervisor (Night Shift),CÔNG TY TNHH VNFT GROUP,Hồ Chí Minh,Hạn nộp: 28-09-2023,['11-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,"700 - 1,200 USD",Trên2 Năm,Nhân viên,Việc làm từ nhà
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics-nam-lam-viec-tai-hai-phong.35BDADB6.html,"Nhân viên Kinh doanh Logistics (Nam, làm việc tại Hải Phòng)",CÔNG TY TNHH VNFT GROUP,Hải Phòng,Hạn nộp: 28-09-2023,['11-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,7 Tr - 35 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-logistics-nam-lam-viec-tai-hai-phong.35BDADE3.html,"Nhân viên Logistics (Nam, làm việc tại Hải Phòng)",CÔNG TY TNHH VNFT GROUP,Hải Phòng,Hạn nộp: 28-09-2023,['11-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 13 Tr VND,Trên5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BDAE93.html,"Sales Logistic - Lương CB từ 8TR, thu nhập trung bình 15-30TR",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 30-09-2023,['11-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 30 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-va-mua-hang.35BDADD0.html,Nhân viên Chứng từ và Mua hàng,Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Hạn nộp: 30-09-2023,['11-09-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Thu mua / Vật tư",Nhân viên chính thức,13 Tr - 15 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-noi-dia.35BDAE32.html,Nhân viên Kinh doanh Nội địa,Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Hạn nộp: 28-09-2023,['11-09-2023'],"Bán lẻ / Bán sỉ, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 16 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-executive-chinese-speaking.35BDAD43.html,Purchasing Executive (Chinese Speaking),Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 30-09-2023,['11-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,1 - 4 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/market-research-or-product-marketing-lead-chinese-speaking.35BDADF0.html,Market Research or Product Marketing Lead - Chinese Speaking,PERSOLKELLY Vietnam,Hà Nội,Hạn nộp: 30-09-2023,['11-09-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nv-ho-tro-mua-hang.35BDACAD.html,NV Hỗ Trợ Mua Hàng,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hà Nội,Hạn nộp: 28-09-2023,['11-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,12 Tr - 15 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-sales-logistics-executive-ho-chi-minh-8-10m.35BDB625.html,[Urgent] - Sales Logistics Executive  (Ho Chi Minh) (8-10M),Công Ty TNHH Star Concord (Việt Nam),Hồ Chí Minh,Hạn nộp: 04-10-2023,['11-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 10 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung.35BDB661.html,Nhân Viên Mua Hàng Tiếng Trung,CÔNG TY CP CƠ KHÍ TÂN MINH,Hà Nội,Hạn nộp: 05-10-2023,['11-09-2023'],"Biên phiên dịch, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,10 Tr - 35 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/hcm-sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BDB628.html,"[HCM] Sales Logistic - Lương CB từ 8TR, thu nhập trung bình 15-30TR",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hồ Chí Minh,Hạn nộp: 24-10-2023,['11-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 30 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tieng-trung.35BD50A9.html,Nhân viên xuất nhập khẩu tiếng Trung,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Hồ Chí Minh,Hạn nộp: 09-10-2023,['10-09-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,14 Tr - 20 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-chung-tu-xuat-nhap-khau.35BD509C.html,Trưởng Nhóm Chứng Từ Xuất Nhập Khẩu,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Đồng Nai,Hạn nộp: 09-10-2023,['10-09-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,15 Tr - 20 Tr VND,3 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/tax-accountant.35BD516C.html,Tax Accountant,"UNIEXPORT CO., LTD",Hồ Chí Minh,Hạn nộp: 09-10-2023,['10-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/project-accountant.35BD5170.html,Project Accountant,"UNIEXPORT CO., LTD",Hồ Chí Minh,Hạn nộp: 09-10-2023,['10-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tieng-trung.35BD510C.html,Nhân Viên Xuất Nhập Khẩu (Tiếng Trung),CÔNG TY TNHH ĐIỆN KHÍ QUỐC QUANG (VIỆT NAM),"Quảng Nam, Đà Nẵng",Hạn nộp: 09-10-2023,['10-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/corporate-sales-senior-business-development-manager.35BD5096.html,Corporate Sales/ Senior Business Development Manager,Willis Towers Watson Vietnam Insurance Broker,Hồ Chí Minh,Hạn nộp: 09-10-2023,['10-09-2023'],"Bảo hiểm, Nông nghiệp, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/long-an-co-xe-dua-don-tu-hcm-truong-phong-kinh-doanh-xuat-nhap-khau-marketing-upto-60m-22683.35BD5061.html,"[Long An, có xe đưa đón từ HCM] Trưởng Phòng Kinh Doanh Xuất Nhập Khẩu - Marketing- Upto 60M - 22683",Công Ty TNHH Reeracoen Việt Nam,Long An,Hạn nộp: 09-10-2023,['10-09-2023'],"Tiếp thị / Marketing, Xuất nhập khẩu, Đồ gỗ",Nhân viên chính thức,30 Tr - 60 Tr VND,3 - 5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/giam-sat-khach-hang-chien-luoc-key-account-supervisor.35BD5017.html,Giám Sát Khách Hàng Chiến Lược /Key Account Supervisor,CÔNG TY CỔ PHẦN GIẢI PHÁP THƯƠNG MẠI ABA,"Hồ Chí Minh, Hà Nội",Hạn nộp: 09-10-2023,['10-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-quoc-te-purchasing-staff.35BD8F96.html,Nhân viên mua hàng quốc tế (Purchasing staff),CÔNG TY CỔ PHẦN ĐẦU TƯ BẢO LAI,Hà Nội,Hạn nộp: 09-10-2023,['10-09-2023'],"Kế toán / Kiểm toán, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 18 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-trung-quoc.35BD8ECC.html,Chuyên viên Mua hàng Trung Quốc,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU VIỆT ANH,Hà Nội,Hạn nộp: 09-10-2023,['10-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,12 Tr - 15 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/cam-giang-hai-duong-co-xe-dua-don-truong-nhom-xuat-nhap-khau-15tr-21tr-23086.35BD8E8B.html,"[Cẩm Giàng, Hải Dương có xe đưa đón] Trưởng nhóm Xuất Nhập khẩu (15tr - 21tr) (23086)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Hải Dương,Hạn nộp: 09-10-2023,['10-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,15 Tr - 21 Tr VND,5 - 10 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/cam-giang-hai-duong-nhan-vien-xuat-nhap-khau-8-5tr-11-5tr-23087.35BD8EA8.html,"[Cẩm Giàng, Hải Dương] Nhân viên xuất nhập khẩu (8,5tr - 11,5tr) (23087)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Hải Dương,Hạn nộp: 09-10-2023,['10-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"8,5 Tr - 11,5 Tr VND",1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BD8E78.html,Nhân Viên Kinh Doanh Logistics,CÔNG TY CỔ PHẦN TIẾP VẬN INTERCARGO,Hà Nội,Hạn nộp: 09-10-2023,['10-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Bán hàng / Kinh doanh","Nhân viên chính thức, Bán thời gian",7 Tr - 25 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-admin-logistics-staff.35BD8E7E.html,Sales Admin Logistics Staff,CÔNG TY CỔ PHẦN TIẾP VẬN INTERCARGO,Hải Phòng,Hạn nộp: 09-10-2023,['10-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,7 Tr - 20 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-truong.35BD9CB0.html,Kế toán trưởng,Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 30-09-2023,['10-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-mua-hang.35BD9C56.html,Trưởng phòng mua hàng,Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Cơ hội ứng tuyển chỉ còn: 5 ngày,['10-09-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Thu mua / Vật tư",Nhân viên chính thức,35 Tr - 45 Tr VND,5 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-tuyen-gap.35BDC1F1.html,NHÂN VIÊN KINH DOANH - TUYỂN GẤP,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,Hà Nội,,['09-09-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu",Nhân viên chính thức,Trên8 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-tuyen-gap.35BDC1F0.html,Chuyên viên xuất nhập khẩu - Tuyển gấp,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,Hà Nội,Hạn nộp: 27-12-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu","Nhân viên chính thức, Thực tập",Trên8 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/warehouse-supervisor.35BDC1C2.html,Warehouse Supervisor,Schenker Vietnam Co. Ltd,Bình Dương,Hạn nộp: 08-10-2023,['09-09-2023'],"Y tế / Chăm sóc sức khỏe, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-don-hang-quan-ly-don-hang-cao-cap.35BDA772.html,QUẢN LÝ ĐƠN HÀNG/QUẢN LÝ ĐƠN HÀNG CAO CẤP,Công Ty TNHH SX - TM - DV Lê Trần,Hồ Chí Minh,Hạn nộp: 30-09-2023,['09-09-2023'],"Bán lẻ / Bán sỉ, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,18 Tr - 35 Tr VND,2 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/planning-manager-north.35BDC1AA.html,Planning Manager (North),Saint-Gobain Vietnam,Hưng Yên,Hạn nộp: 20-09-2023,['09-09-2023'],"Sản xuất / Vận hành sản xuất, Quản lý chất lượng (QA/QC), Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-don-hang-cham-soc-khach-hang-sale-support.35BDC19D.html,Quản lý đơn hàng - chăm sóc khách hàng (Sale Support),CÔNG TY TNHH TM DV ÂU CHÂU,Hồ Chí Minh,Hạn nộp: 15-10-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Dịch vụ khách hàng, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 15 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh.35BDAA38.html,Trưởng phòng kinh doanh,CÔNG TY CỔ PHẦN CƠ KHÍ THƯƠNG MẠI XUẤT NHẬP KHẨU KHẢI THÀNH,Hồ Chí Minh,Hạn nộp: 25-09-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Xây dựng",Nhân viên chính thức,15 Tr - 40 Tr VND,Trên3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BDAD9C.html,Nhân Viên Kinh Doanh,CÔNG TY TNHH PHÁT TRIỂN NGUYÊN LIỆU XANH,Hồ Chí Minh,Hạn nộp: 31-10-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Chăn nuôi / Thú y, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 8 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics.35BDC14E.html,Sales Logistics,CÔNG TY CỔ PHẦN TRANSIMEX,Hồ Chí Minh,,['09-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận",Nhân viên chính thức,10 Tr - 30 Tr VND,2 - 20 Năm,Nhân viên,nan
